"zipCode","sales"
22401,3349258.42523396
22405,3020694.18082428
22406,1818457.58190036
22407,7529519.98051106
22408,2818615.16431913
20001,1676597.67803483
20002,6308839.21706226
20003,516120.929690041
20004,15251.1806057847
20005,302237.205953715
20006,24282.210189265
20007,306885.505682154
20008,525812.217106635
23059,1585538.07400374
23060,3341733.94795941
23173,26067.4763343983
23220,2216658.75126171
23221,1956756.47243795
23222,2822646.26450786
23225,10877759.2369177
23226,1374698.81675894
23320,6362499.98407612
23324,4254976.85324675
23325,3255593.30585894
23452,12402142.3270459
23453,8814038.55476374
23454,7161744.06464093
23455,5882270.43284336
23460,0
22601,6692623.14858982
22602,5092726.84048745
22603,3797682.56324286
22655,3326357.54358957
22656,295422.561057265
